variable,Influenza net,ECDC COVID-19,COVID-19 Datahub,THL COVID-19 manual,SeroTracker,ECDC Atlas,ECDC COVID-19 Simulated,RIVM COVID-19 manual,RKI COVID-19 manual,MediSys,Twitter,OpenSky-Network-CovidDataset,Our-World-In-Data
incidence,"pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo",,,,,,,,,
participants_declaring_symptoms,"case_status
pathogen
geo",,,,,,,,,,,,
population,geo,geo,geo,geo,,,,,,,,,
number_detections_variant,,"pathogen
variant
geo",,,,,,,,,,,
studied_population,,,,,"test_type
study_estimate_name
population_type
geo
geo_level
pathogen",,,,,,,,
sero_prevalence,,,,,"test_type
study_estimate_name
population_type
geo
geo_level
pathogen",,,,,,,,
confirmed_cases,,"case_status
pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo",,"case_status
pathogen
geo","age_group
variant
geo
pathogen
case_status","case_status
pathogen
geo","gender
case_status
pathogen
geo",,,,
active_cases,,"case_status
pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo",,"case_status
pathogen
geo","age_group
variant
geo
pathogen
case_status","case_status
pathogen
geo","gender
case_status
pathogen
geo",,,,
rt_number,,"case_status
pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo",,"case_status
pathogen
geo","age_group
variant
geo
pathogen
case_status","case_status
pathogen
geo","gender
age_group
geo
pathogen
case_status",,,,
implemented_measures,,"measure
pathogen
geo_level
geo",,,,,,,,,,,
deaths_infected,,"case_status
pathogen
geo","case_status
pathogen
geo","case_status
pathogen
geo",,,,,,,,,
article_count,,,,,,,,,,"topic
geo
article_cat_emotion_analysis_attention
article_cat_sentiment_analysis_attention
article_cat_sug_min_attention
pathogen","topic
geo
article_cat_emotion_analysis_attention
article_cat_sentiment_analysis_attention
article_cat_sug_min_attention
pathogen",,
cumulative_confirmed_cases,,,"case_status
pathogen
geo",,,,,,,,,,
recovered_cases,,,"case_status
pathogen
geo",,,,,,,,,,
cumulative_infected_deaths,,,"case_status
pathogen
geo",,,,,,,,,,
performed_tests,,,"pathogen
geo","pathogen
geo",,,,"pathogen
geo","test_type
pathogen
geo",,,,
at_least_one_dose_vaccinated,,,"vaccination_status
pathogen
geo",,,,,,,,,,
people_fully_vaccinated,,,"vaccination_status
pathogen
geo",,,,,,,,,,
doses_injected,,,"pathogen
geo",,,,,,,,,,
number_of_hospitalised_patients,,,"care_type
case_status
pathogen
geo","care_type
case_status
pathogen
geo",,,,,"care_type
age_group
geo
pathogen
case_status",,,,
number_of_icu_patients,,,"care_type
bed_type
pathogen
geo","care_type
geo
bed_type
pathogen
case_status",,,,,,,,,
number_of_patients_with_ventilator,,,"case_status
pathogen
geo
bed_type",,,,,,,,,,
number_of_cases,,,"case_status
pathogen
geo",,,,,,,,,,
incoming_flights,,,,,,,,,,,,"geo_level
geo",
one_dose_vaccinated,,,,"vaccination_status
age_group
pathogen
geo",,,,,"vaccination_status
age_group
pathogen
geo",,,,
two_doses_vaccinated,,,,"vaccination_status
age_group
pathogen
geo",,,,,"vaccination_status
age_group
pathogen
geo",,,,
three_doses_vaccinated,,,,"vaccination_status
age_group
pathogen
geo",,,,,"vaccination_status
age_group
pathogen
geo",,,,
number_of_deaths,,,,,,,,"pathogen
geo",,,,,
positive_results,,,,"test_result
pathogen
geo",,,,"test_result
pathogen
geo","test_type
test_result
pathogen
geo",,,,
infected_patients_in_ltcf,,,,,,,,"care_type
case_status
pathogen
geo",,,,,
deaths_in_lctf,,,,,,,,"care_type
pathogen
geo",,,,,
positivity_rate,,,,"test_result
pathogen
geo",,,,"test_result
pathogen
geo","test_type
test_result
pathogen
geo",,,,
sequenced_samples,,,,,,,,"pathogen
variant
geo","pathogen
variant
geo",,,,
article_count_alert,,,,,,,,,,"article_cat_sentiment_analysis_attention
pathogen
article_cat_sug_min_attention
geo","article_cat_sentiment_analysis_attention
article_cat_sug_min_attention
geo",,
confirmed_cases_alert,,"age_group
case_status
pathogen
geo","case_status
pathogen
geo",,,"case_status
pathogen
geo","age_group
variant
geo
pathogen
case_status",,"gender
age_group
geo
pathogen
case_status",,,,
deaths_infected_alert,,"case_status
pathogen
geo","case_status
pathogen
geo",,,,,,"care_type
age_group
geo
pathogen
case_status",,,,
participants_declaring_symptoms_alert,"case_status
pathogen
geo",,,,,,,,,,,,
icu_patients_alert,,,"care_type
bed_type
pathogen
geo",,,,,,,,,,
outbreak_cases,,,,,,,,,"outbreak_setting
case_status
pathogen
geo",,,,
deaths_infected_hospitalised,,,,,,,,,"care_type
age_group
geo
pathogen
case_status",,,,
negative_results,,,,,,,,,"test_type
test_result
pathogen
geo",,,,
number_of_patients_alert,,,,,,,,,"care_type
age_group
geo
pathogen
case_status",,,,
incidence_1000,"pathogen
geo","age_group
case_status
pathogen
geo","case_status
pathogen
geo",,,,,,,,,,
incidence_1000_high_ci,"pathogen
geo",,,,,,,,,,,,
incidence_1000_low_ci,"pathogen
geo",,,,,,,,,,,,
excess_mortality_pscore,,,,,,,,,,,,,"age_group
geo_level
geo"
number_of_visits_per_100k,"visit_type
pathogen
geo",,,,,,,,,,,,
number_of_visits_per_100k_low_ci,"visit_type
pathogen
geo",,,,,,,,,,,,
number_of_visits_per_100k_high_ci,"visit_type
pathogen
geo",,,,,,,,,,,,
number_of_visits,"visit_type
pathogen
geo",,,,,,,,,,,,
daily_hospital_occupancy,,"pathogen
geo_level
geo",,,,,"pathogen
variant
geo",,,,,,
